Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
16.66,Snowy,High,Afternoon,Scooter,29,7.0,95
17.87,Snowy,Low,Morning,Scooter,29,4.0,87
13.09,Windy,Low,Morning,Scooter,17,1.0,69
12.77,Foggy,Low,Morning,Bike,22,8.0,71
1.22,Foggy,High,Afternoon,Scooter,14,2.0,38
14.46,Rainy,Medium,Morning,Scooter,11,9.0,68
15.5,Clear,Medium,Morning,Scooter,28,9.0,91
10.62,Windy,Medium,Afternoon,Car,22,5.0,54
6.95,Clear,Medium,Morning,Scooter,25,2.0,58
10.09,Clear,Medium,Evening,Bike,7,0.0,49
10.62,Foggy,Low,Evening,Scooter,29,1.0,73
0.78,Clear,Medium,Morning,Bike,6,1.0,17
11.36,Clear,Medium,Morning,Scooter,8,2.0,52
3.25,Clear,Low,Morning,Bike,23,7.0,32
16.98,Clear,Low,Morning,Bike,11,6.0,78
4.1,Clear,Medium,Evening,Car,18,3.0,38
12.33,Clear,High,Night,Bike,7,2.0,101
2.76,Windy,Medium,Morning,Scooter,8,5.0,22
3.17,Clear,Medium,Evening,Scooter,17,6.0,33
5.41,Clear,Medium,Night,Bike,14,5.0,36
18.01,Foggy,High,Night,Bike,14,2.0,71
6.05,Clear,Medium,Morning,Car,24,0.0,48
10.73,Foggy,Low,Morning,Bike,6,6.0,35
10.31,Foggy,Medium,Morning,Scooter,19,5.0,62
3.54,Rainy,Medium,Afternoon,Scooter,17,4.0,41
13.85,Clear,Low,Evening,Bike,29,5.0,71
4.22,Clear,Medium,Morning,Bike,16,7.0,35
8.04,Clear,Medium,Evening,Car,27,0.0,65
19.81,Clear,Low,Afternoon,Bike,27,1.0,74
6.8,Clear,High,Evening,Bike,28,5.0,55
9.64,Clear,Low,Morning,Bike,10,5.0,46
14.07,Rainy,Low,Evening,Bike,10,5.0,63
5.75,Windy,High,Morning,Scooter,7,4.0,37
17.39,Clear,Medium,Evening,Scooter,5,6.0,46
15.05,Clear,Medium,Evening,Car,12,2.0,66
16.3,Foggy,Low,Morning,Car,12,1.0,100
7.67,Windy,Low,Morning,Car,9,2.0,31
19.41,Windy,Low,Morning,Bike,11,8.0,62
12.74,Clear,Low,Night,Scooter,18,0.0,67
11.62,Clear,Low,Afternoon,Bike,9,8.0,33
8.15,Rainy,Low,Afternoon,Bike,26,2.0,50
7.8,Clear,Low,Evening,Scooter,23,5.0,52
10.2,Rainy,Medium,Afternoon,Bike,18,9.0,56
4.64,Clear,Low,Afternoon,Bike,15,9.0,24
14.66,Snowy,High,Morning,Car,5,6.0,71
11.51,Foggy,Low,Afternoon,Car,5,7.0,57
15.23,Foggy,Low,Morning,Car,6,0.0,52
6.18,Clear,Medium,Evening,Bike,9,9.0,35
12.39,Snowy,Medium,Evening,Bike,14,8.0,56
3.48,Foggy,Low,Afternoon,Scooter,9,1.0,31
10.95,Snowy,Medium,Afternoon,Bike,9,1.0,65
8.72,Snowy,Medium,Evening,Car,18,7.0,64
4.5,Snowy,High,Evening,Bike,24,0.0,66
3.65,Clear,Medium,Morning,Bike,29,9.0,46
0.94,Clear,High,Morning,Bike,9,6.0,21
6.8,Foggy,Medium,Morning,Scooter,13,7.0,46
7.0,Rainy,Medium,Evening,Bike,17,9.0,49
9.36,Rainy,High,Morning,Scooter,17,2.0,65
5.84,Clear,Medium,Evening,Bike,21,7.0,35
18.83,Clear,Medium,Evening,Scooter,5,8.0,69
18.62,Clear,Low,Evening,Scooter,27,6.0,75
10.49,Rainy,Low,Morning,Bike,28,9.0,66
18.23,Rainy,Low,Afternoon,Scooter,27,9.0,86
11.63,Clear,Medium,Night,Scooter,29,7.0,57
2.29,Rainy,High,Afternoon,Car,8,8.0,80
10.64,Windy,Low,Evening,Car,11,9.0,36
16.35,Clear,Medium,Morning,Bike,16,0.0,66
13.96,Rainy,Low,Night,Bike,5,1.0,42
1.01,Clear,High,Night,Bike,17,7.0,29
7.93,Windy,Low,Afternoon,Scooter,12,1.0,43
17.89,Windy,Low,Morning,Bike,27,1.0,101
10.3,Rainy,Low,Evening,Bike,29,0.0,73
18.44,Rainy,High,Morning,Bike,27,7.0,80
12.1,Clear,High,Afternoon,Bike,11,0.0,53
7.72,Rainy,Medium,Morning,Bike,11,6.0,36
10.75,Rainy,Medium,Morning,Bike,8,6.0,60
16.22,Rainy,High,Evening,Bike,22,0.0,102
6.15,Foggy,Low,Evening,Scooter,26,5.0,48
12.6,Windy,Medium,Afternoon,Car,8,6.0,58
3.0,Clear,Low,Morning,Scooter,29,1.0,43
8.92,Windy,Medium,Morning,Bike,25,4.0,62
5.23,Clear,Medium,Morning,Scooter,19,4.0,37
2.14,Clear,Low,Afternoon,Bike,25,1.0,36
12.76,Windy,High,Morning,Scooter,27,6.0,74
6.76,Foggy,Medium,Night,Bike,7,6.0,42
3.88,Clear,Medium,Morning,Bike,16,2.0,35
16.92,Clear,Low,Morning,Scooter,29,0.0,70
8.01,Clear,High,Morning,Bike,8,6.0,48
13.6,Clear,Medium,Afternoon,Bike,27,0.0,87
18.68,Snowy,Low,Afternoon,Bike,11,8.0,62
12.11,Rainy,Low,Morning,Bike,9,5.0,59
12.32,Clear,Medium,Evening,Scooter,17,4.0,71
2.47,Rainy,Low,Afternoon,Car,22,6.0,34
3.88,Foggy,Low,Evening,Car,27,9.0,42
8.25,Clear,Medium,Afternoon,Bike,7,9.0,28
18.13,Rainy,High,Evening,Bike,21,2.0,88
11.21,Clear,High,Afternoon,Scooter,23,1.0,76
18.48,Clear,Medium,Night,Bike,8,0.0,82
5.18,Clear,Medium,Afternoon,Car,9,2.0,30
11.41,Windy,Medium,Afternoon,Scooter,17,4.0,68
4.04,Snowy,Low,Night,Bike,11,9.0,70
15.89,Snowy,Medium,Afternoon,Car,15,9.0,91
15.71,Clear,Low,Afternoon,Scooter,28,5.0,69
16.09,Snowy,Low,Morning,Car,13,6.0,69
12.83,Clear,Low,Evening,Bike,5,8.0,50
9.06,Clear,Medium,Evening,Bike,23,4.0,47
19.03,Clear,Medium,Morning,Scooter,8,8.0,65
5.55,Foggy,High,Evening,Bike,18,1.0,116
16.47,Snowy,High,Evening,Scooter,20,9.0,75
9.52,Clear,Low,Morning,Bike,12,1.0,49
6.78,Foggy,Low,Night,Bike,18,6.0,42
9.49,Rainy,Medium,Morning,Car,23,6.0,53
6.38,Snowy,Low,Evening,Bike,16,1.0,111
0.59,Clear,Low,Afternoon,Bike,21,0.0,27
14.58,Clear,Low,Evening,Bike,23,0.0,70
18.06,Clear,Medium,Night,Bike,9,8.0,52
11.26,Clear,Low,Night,Bike,5,6.0,49
8.98,Clear,Medium,Afternoon,Scooter,22,8.0,105
19.0,Clear,High,Morning,Car,28,3.0,96
19.53,Foggy,Low,Afternoon,Bike,11,6.0,87
19.02,Rainy,High,Evening,Scooter,22,1.0,106
16.43,Clear,Low,Evening,Bike,13,5.0,56
14.94,Clear,Medium,Morning,Bike,11,0.0,62
17.97,Windy,Medium,Morning,Scooter,28,7.0,92
6.73,Clear,Medium,Afternoon,Bike,21,1.0,54
14.21,Clear,Medium,Evening,Bike,24,6.0,58
10.69,Clear,Medium,Night,Bike,25,9.0,67
1.27,Foggy,High,Afternoon,Bike,25,9.0,46
1.3,Clear,Medium,Evening,Bike,22,4.0,31
13.84,Clear,Low,Morning,Scooter,18,6.0,64
5.9,Rainy,Low,Evening,Car,26,9.0,44
2.74,Clear,High,Afternoon,Bike,18,9.0,37
13.44,Clear,Low,Night,Bike,29,0.0,63
7.04,Clear,Low,Afternoon,Bike,11,8.0,38
15.62,Snowy,High,Evening,Scooter,26,2.0,81
11.2,Clear,Medium,Morning,Bike,23,6.0,73
6.91,Clear,Low,Evening,Bike,27,8.0,91
19.73,Rainy,Low,Evening,Bike,8,8.0,64
1.95,Clear,Low,Morning,Scooter,16,2.0,23
14.7,Clear,Medium,Evening,Scooter,24,5.0,75
17.19,Clear,Medium,Afternoon,Bike,11,8.0,76
19.24,Snowy,Low,Morning,Bike,26,1.0,114
13.06,Rainy,High,Morning,Bike,17,8.0,59
4.83,Rainy,Low,Morning,Car,25,9.0,47
17.61,Clear,Medium,Morning,Scooter,19,3.0,80
2.33,Clear,Low,Morning,Car,6,1.0,17
0.68,Snowy,High,Evening,Bike,29,8.0,50
10.48,Rainy,Low,Afternoon,Car,10,7.0,45
11.92,Clear,Low,Afternoon,Scooter,14,4.0,46
10.7,Clear,High,Afternoon,Car,8,4.0,57
7.85,Clear,Low,Afternoon,Scooter,7,9.0,34
5.35,Clear,Medium,Afternoon,Scooter,24,6.0,43
10.29,Foggy,Medium,Evening,Scooter,25,4.0,67
1.97,Clear,High,Morning,Car,28,7.0,43
13.97,Snowy,Low,Evening,Scooter,14,8.0,52
6.58,Foggy,Low,Evening,Car,6,7.0,27
16.44,Rainy,High,Afternoon,Bike,12,6.0,86
17.24,Clear,Low,Evening,Bike,17,5.0,69
9.73,Clear,Low,Afternoon,Bike,29,6.0,60
0.72,Rainy,Medium,Afternoon,Scooter,9,2.0,23
12.85,Rainy,Medium,Afternoon,Scooter,23,0.0,80
16.14,Clear,Low,Night,Car,6,9.0,65
12.16,Windy,High,Evening,Scooter,11,0.0,69
16.53,Snowy,Low,Afternoon,Scooter,24,9.0,99
4.55,Rainy,Low,Afternoon,Bike,5,6.0,21
19.32,Rainy,High,Morning,Car,21,7.0,112
10.14,Clear,Medium,Morning,Scooter,20,1.0,59
1.23,Clear,Low,Evening,Bike,18,6.0,21
3.98,Clear,High,Night,Car,19,3.0,41
12.65,Clear,Low,Evening,Bike,15,4.0,66
10.89,Clear,High,Night,Bike,12,5.0,53
0.95,Rainy,Medium,Morning,Car,27,0.0,44
15.14,Windy,Medium,Morning,Bike,15,4.0,71
5.91,Clear,Medium,Evening,Scooter,29,4.0,57
11.36,Foggy,Low,Afternoon,Bike,6,4.0,47
4.1,Clear,Low,Morning,Bike,21,3.0,37
11.88,Rainy,High,Afternoon,Car,29,9.0,78
7.97,Windy,Medium,Evening,Scooter,9,8.0,35
16.37,Clear,High,Morning,Bike,26,7.0,97
16.68,Clear,Medium,Afternoon,Bike,9,9.0,63
2.71,Clear,Medium,Morning,Car,6,5.0,19
2.92,Windy,High,Afternoon,Bike,24,4.0,48
3.81,Rainy,High,Afternoon,Bike,5,6.0,31
19.47,Clear,Low,Morning,Bike,16,8.0,83
2.06,Foggy,Medium,Evening,Scooter,22,4.0,40
0.71,Foggy,Low,Night,Bike,29,1.0,41
12.09,Clear,Medium,Morning,Car,13,1.0,60
4.96,Rainy,Low,Afternoon,Car,10,7.0,28
2.19,Clear,Low,Evening,Bike,26,3.0,32
6.56,Windy,Medium,Morning,Bike,14,1.0,47
13.35,Rainy,Low,Evening,Scooter,14,4.0,91
6.85,Clear,High,Morning,Bike,16,5.0,48
15.17,Windy,Low,Morning,Bike,25,4.0,77
18.04,Clear,Medium,Morning,Bike,8,5.0,71
11.08,Windy,High,Afternoon,Bike,16,6.0,70
16.54,Rainy,Low,Afternoon,Scooter,6,7.0,51
12.03,Clear,Medium,Morning,Car,20,5.0,65
7.29,Clear,High,Evening,Car,11,7.0,48
14.23,Clear,Medium,Afternoon,Scooter,23,7.0,70
13.37,Windy,High,Afternoon,Scooter,17,8.0,63
9.22,Clear,Medium,Afternoon,Car,18,9.0,57
14.73,Rainy,Low,Afternoon,Bike,24,6.0,74
3.25,Rainy,Medium,Evening,Scooter,29,0.0,51
17.12,Rainy,Low,Morning,Bike,26,3.0,86
6.06,Foggy,Low,Afternoon,Scooter,10,8.0,41
16.54,Rainy,Medium,Afternoon,Bike,25,7.0,77
19.41,Clear,Low,Morning,Car,7,3.0,48
7.34,Foggy,Medium,Afternoon,Bike,22,5.0,93
12.43,Snowy,Low,Afternoon,Car,12,0.0,70
6.79,Rainy,Low,Evening,Scooter,16,1.0,39
14.39,Rainy,Medium,Morning,Scooter,6,6.0,50
19.33,Clear,Medium,Morning,Bike,7,8.0,73
19.1,Snowy,Low,Afternoon,Bike,18,1.0,101
6.13,Rainy,High,Morning,Bike,25,6.0,59
3.22,Windy,High,Morning,Car,7,7.0,27
10.86,Windy,Medium,Morning,Car,10,4.0,60
8.32,Rainy,Low,Afternoon,Car,12,2.0,49
15.54,Clear,Low,Night,Bike,29,1.0,76
17.96,Clear,Medium,Evening,Scooter,26,0.0,74
11.78,Clear,Low,Afternoon,Scooter,26,3.0,71
1.11,Clear,Low,Morning,Bike,5,6.0,8
0.99,Clear,Medium,Evening,Bike,15,6.0,32
7.08,Clear,Medium,Afternoon,Scooter,5,8.0,27
4.15,Clear,Medium,Morning,Car,17,8.0,46
6.22,Clear,Low,Afternoon,Bike,16,9.0,29
5.98,Clear,Low,Evening,Car,22,9.0,35
3.95,Clear,Medium,Morning,Car,28,5.0,47
14.2,Clear,Medium,Afternoon,Bike,17,1.0,73
16.7,Clear,Medium,Afternoon,Scooter,28,1.0,76
1.74,Foggy,High,Afternoon,Scooter,8,9.0,28
11.74,Clear,High,Evening,Car,6,3.0,54
7.48,Clear,Medium,Morning,Car,21,4.0,52
3.83,Rainy,Low,Evening,Car,27,3.0,49
13.74,Foggy,Medium,Afternoon,Bike,6,1.0,56
6.0,Rainy,Medium,Evening,Scooter,21,2.0,47
13.1,Clear,Low,Evening,Bike,28,2.0,72
2.39,Rainy,Medium,Evening,Bike,27,7.0,43
2.23,Snowy,Medium,Evening,Car,14,0.0,41
17.01,Snowy,Low,Night,Bike,28,6.0,97
12.85,Rainy,Medium,Evening,Scooter,6,7.0,61
10.79,Clear,Medium,Evening,Scooter,24,1.0,65
18.55,Clear,Low,Afternoon,Car,11,9.0,69
4.31,Rainy,Medium,Afternoon,Bike,9,2.0,35
19.86,Rainy,High,Evening,Bike,12,8.0,71
1.0,Snowy,Medium,Morning,Bike,28,0.0,51
6.24,Clear,Medium,Evening,Bike,15,3.0,52
3.7,Clear,Medium,Morning,Bike,28,7.0,45
8.47,Rainy,Low,Afternoon,Scooter,19,0.0,48
2.17,Snowy,Low,Evening,Car,15,3.0,35
14.58,Clear,Low,Afternoon,Bike,13,6.0,57
19.74,Clear,Medium,Afternoon,Car,16,1.0,98
5.61,Windy,Low,Night,Bike,25,9.0,48
8.26,Clear,Low,Morning,Car,21,4.0,80
2.6,Clear,Low,Afternoon,Bike,16,1.0,29
0.86,Clear,High,Afternoon,Bike,26,5.0,37
1.51,Clear,High,Afternoon,Bike,14,2.0,32
15.51,Rainy,Medium,Morning,Scooter,10,8.0,81
6.09,Clear,Medium,Night,Bike,7,4.0,27
11.3,Snowy,Medium,Afternoon,Bike,15,8.0,70
8.07,Windy,Low,Evening,Bike,21,4.0,48
17.88,Clear,Medium,Evening,Bike,29,3.0,98
15.06,Rainy,Low,Morning,Bike,22,4.0,65
1.06,Clear,Low,Afternoon,Scooter,19,6.0,21
3.92,Rainy,Medium,Night,Bike,20,9.0,41
13.17,Rainy,High,Evening,Scooter,17,8.0,69
6.58,Clear,Low,Afternoon,Bike,13,1.0,34
15.56,Clear,Medium,Evening,Bike,14,3.0,54
15.12,Foggy,Low,Morning,Bike,14,1.0,58
13.99,Clear,High,Evening,Scooter,7,3.0,96
8.77,Clear,Medium,Morning,Car,12,2.0,42
14.19,Clear,Medium,Afternoon,Bike,9,1.0,57
2.78,Clear,High,Afternoon,Scooter,9,0.0,41
12.02,Clear,Low,Morning,Car,9,7.0,41
8.85,Clear,Low,Afternoon,Bike,11,9.0,45
10.88,Snowy,Low,Afternoon,Car,13,3.0,52
13.2,Snowy,Low,Morning,Car,14,3.0,62
17.9,Clear,Low,Morning,Bike,23,6.0,85
10.3,Clear,Low,Evening,Scooter,19,8.0,48
5.33,Clear,Low,Evening,Car,29,1.0,51
10.18,Foggy,Medium,Morning,Bike,25,3.0,73
1.57,Rainy,Low,Evening,Car,16,1.0,30
1.29,Rainy,Low,Evening,Bike,7,7.0,15
11.44,Foggy,High,Afternoon,Car,14,4.0,74
14.88,Snowy,Medium,Evening,Bike,10,0.0,64
6.91,Clear,Medium,Evening,Scooter,28,9.0,56
5.53,Clear,Medium,Afternoon,Bike,19,1.0,44
9.71,Clear,Low,Morning,Bike,8,1.0,49
13.47,Rainy,Low,Afternoon,Scooter,7,6.0,46
0.9,Clear,Low,Afternoon,Bike,20,8.0,23
8.5,Snowy,High,Evening,Bike,14,7.0,56
5.36,Clear,Low,Afternoon,Scooter,11,4.0,30
4.59,Foggy,Low,Evening,Scooter,19,8.0,36
17.96,Clear,Medium,Morning,Bike,22,2.0,76
8.79,Snowy,Low,Night,Bike,14,6.0,43
11.74,Clear,Low,Afternoon,Car,20,1.0,52
18.15,Rainy,High,Morning,Bike,22,7.0,108
6.63,Foggy,Low,Night,Scooter,24,3.0,58
3.54,Foggy,Low,Morning,Bike,23,7.0,37
5.14,Clear,Medium,Evening,Scooter,23,7.0,43
14.09,Clear,Medium,Afternoon,Scooter,12,3.0,55
15.04,Clear,Low,Morning,Car,24,5.0,60
17.95,Snowy,High,Morning,Scooter,16,6.0,96
14.54,Clear,Medium,Evening,Bike,29,2.0,73
6.74,Rainy,Medium,Evening,Car,21,9.0,47
19.27,Foggy,Medium,Morning,Car,29,9.0,85
14.43,Clear,Medium,Morning,Car,14,4.0,113
0.97,Clear,Low,Night,Scooter,24,8.0,26
18.33,Snowy,Medium,Morning,Scooter,5,5.0,67
10.52,Rainy,Medium,Afternoon,Scooter,8,4.0,56
19.74,Clear,Low,Morning,Car,21,7.0,71
14.41,Rainy,Medium,Night,Bike,16,6.0,85
4.03,Clear,Medium,Evening,Bike,9,5.0,25
2.28,Foggy,Medium,Morning,Scooter,27,6.0,44
3.17,Clear,Low,Afternoon,Bike,17,1.0,28
8.66,Snowy,High,Morning,Bike,29,3.0,77
2.76,Windy,Medium,Night,Bike,6,2.0,27
5.38,Clear,Medium,Evening,Scooter,26,1.0,47
16.26,Rainy,Low,Morning,Car,27,5.0,66
3.67,Clear,Low,Morning,Bike,9,0.0,26
16.85,Clear,High,Morning,Car,17,4.0,71
9.75,Clear,Low,Afternoon,Bike,22,7.0,50
14.72,Clear,Medium,Evening,Scooter,15,8.0,80
7.9,Clear,Low,Afternoon,Scooter,22,6.0,48
1.02,Clear,Medium,Afternoon,Bike,25,4.0,34
11.14,Rainy,Medium,Morning,Scooter,7,3.0,47
2.0,Clear,High,Evening,Scooter,10,2.0,30
7.75,Clear,Medium,Evening,Scooter,21,1.0,55
10.42,Windy,Medium,Afternoon,Bike,28,3.0,72
14.79,Clear,Medium,Morning,Scooter,12,9.0,64
17.86,Clear,Low,Afternoon,Scooter,16,8.0,83
11.31,Clear,Medium,Evening,Bike,7,0.0,54
2.13,Rainy,Low,Morning,Scooter,9,2.0,22
13.37,Foggy,Medium,Evening,Scooter,16,9.0,71
14.52,Clear,Medium,Afternoon,Car,26,5.0,86
8.48,Clear,High,Night,Bike,11,5.0,39
2.53,Snowy,Low,Morning,Bike,6,8.0,24
18.97,Clear,Low,Evening,Car,25,4.0,141
11.04,Clear,Medium,Afternoon,Scooter,8,2.0,54
5.96,Clear,Low,Afternoon,Bike,26,6.0,48
11.54,Clear,High,Afternoon,Car,10,0.0,56
17.1,Clear,Medium,Evening,Bike,25,5.0,65
17.54,Clear,Medium,Morning,Car,16,8.0,54
12.56,Clear,High,Evening,Bike,17,5.0,69
12.14,Foggy,High,Afternoon,Bike,12,0.0,65
2.32,Clear,Low,Afternoon,Scooter,23,1.0,32
9.54,Rainy,Medium,Evening,Scooter,11,5.0,47
2.15,Windy,Medium,Afternoon,Car,17,6.0,30
11.88,Rainy,Medium,Evening,Bike,20,8.0,69
7.8,Windy,Medium,Afternoon,Car,17,6.0,44
16.02,Clear,Low,Evening,Bike,20,7.0,61
6.44,Clear,Low,Afternoon,Car,18,2.0,43
19.74,Rainy,High,Afternoon,Scooter,11,7.0,81
3.18,Rainy,Medium,Evening,Bike,21,3.0,42
2.34,Foggy,Medium,Morning,Bike,8,2.0,28
13.17,Windy,Medium,Afternoon,Bike,16,4.0,67
1.94,Foggy,Low,Night,Bike,10,1.0,25
11.83,Clear,Low,Evening,Scooter,9,7.0,32
13.0,Foggy,Low,Evening,Bike,25,7.0,77
10.7,Clear,Medium,Afternoon,Scooter,8,5.0,44
17.86,Rainy,Low,Afternoon,Bike,5,1.0,50
9.29,Clear,Medium,Evening,Bike,10,9.0,40
2.09,Rainy,Low,Night,Bike,23,2.0,36
18.0,Rainy,High,Night,Car,22,6.0,98
0.76,Clear,Low,Afternoon,Car,26,9.0,28
17.93,Clear,Medium,Afternoon,Bike,29,4.0,85
11.65,Windy,Low,Night,Bike,10,3.0,53
16.09,Rainy,Low,Morning,Bike,21,8.0,66
1.09,Clear,Medium,Morning,Scooter,6,2.0,17
10.32,Clear,Medium,Night,Car,24,5.0,49
2.93,Clear,Medium,Morning,Bike,24,8.0,94
14.77,Clear,High,Morning,Scooter,11,6.0,67
12.91,Windy,Medium,Evening,Bike,11,6.0,56
5.41,Clear,High,Morning,Scooter,17,6.0,38
4.32,Clear,Low,Morning,Bike,21,9.0,34
3.16,Snowy,Low,Morning,Car,9,6.0,27
2.26,Clear,Medium,Morning,Scooter,6,3.0,19
17.07,Clear,Medium,Morning,Bike,20,6.0,73
12.85,Windy,Medium,Afternoon,Scooter,18,7.0,61
3.22,Clear,Medium,Afternoon,Bike,19,9.0,32
1.63,Rainy,Medium,Night,Bike,24,5.0,38
9.64,Rainy,Medium,Evening,Bike,14,6.0,52
2.82,Rainy,Medium,Evening,Scooter,10,1.0,29
1.77,Clear,Medium,Evening,Bike,14,9.0,22
13.23,Clear,Medium,Night,Bike,20,8.0,70
16.92,Clear,Low,Night,Bike,23,5.0,78
4.87,Snowy,High,Evening,Bike,16,7.0,54
18.89,Rainy,Medium,Morning,Scooter,22,1.0,74
8.55,Clear,Low,Evening,Scooter,28,8.0,46
5.73,Foggy,Low,Morning,Scooter,7,2.0,30
16.07,Clear,Medium,Evening,Bike,16,5.0,64
8.87,Clear,Low,Evening,Bike,19,3.0,55
7.69,Rainy,High,Morning,Scooter,16,3.0,58
7.67,Foggy,Medium,Afternoon,Scooter,22,8.0,59
10.22,Snowy,Medium,Night,Bike,18,1.0,68
7.06,Clear,Low,Afternoon,Scooter,26,5.0,51
1.5,Clear,Low,Afternoon,Bike,10,1.0,17
1.42,Clear,High,Afternoon,Scooter,24,2.0,40
10.89,Windy,Medium,Evening,Bike,7,0.0,58
14.65,Snowy,High,Morning,Car,19,3.0,95
8.26,Snowy,Low,Afternoon,Bike,15,1.0,57
12.55,Windy,Low,Evening,Bike,13,8.0,51
6.68,Clear,High,Morning,Scooter,10,5.0,44
18.76,Clear,Medium,Evening,Car,15,2.0,80
18.63,Windy,Low,Afternoon,Bike,11,5.0,85
15.19,Foggy,Low,Evening,Scooter,6,4.0,53
12.56,Clear,Low,Morning,Car,22,8.0,49
5.32,Rainy,Low,Afternoon,Scooter,27,2.0,48
15.08,Rainy,Medium,Evening,Scooter,26,1.0,94
14.03,Clear,Low,Afternoon,Bike,17,2.0,65
2.98,Foggy,Medium,Night,Bike,11,2.0,27
10.1,Rainy,Low,Evening,Car,8,4.0,50
5.13,Foggy,Medium,Evening,Car,25,1.0,60
19.99,Rainy,High,Evening,Bike,17,1.0,112
7.02,Clear,Medium,Evening,Car,23,2.0,53
15.39,Clear,Medium,Evening,Scooter,24,5.0,89
12.85,Clear,Low,Afternoon,Scooter,5,6.0,54
1.0,Snowy,Medium,Morning,Bike,25,4.0,44
11.75,Clear,High,Morning,Bike,9,2.0,55
1.78,Snowy,Low,Evening,Car,20,6.0,35
14.7,Clear,Medium,Morning,Scooter,6,2.0,58
5.96,Clear,Medium,Afternoon,Bike,22,7.0,45
15.64,Rainy,Low,Morning,Bike,20,4.0,141
4.5,Windy,Low,Evening,Scooter,20,6.0,32
13.53,Rainy,Low,Evening,Bike,28,8.0,78
2.28,Clear,Medium,Evening,Scooter,27,9.0,39
9.0,Snowy,Medium,Afternoon,Car,29,3.0,78
